account;period;creation_date;buy;amount;times
1221495;202303;2019-11-21 21:33:25.641361;1;291085;5
1804625;202303;2020-09-16 23:01:26.641361;1;553637;5
1143902;202303;2009-08-14 16:22:18.641361;1;508494;2
1801281;202303;2019-11-12 10:33:12.641361;1;288573;2
1267932;202303;2022-08-30 09:02:51.641361;0;0;0
1303508;202303;2016-08-30 03:42:01.641361;0;0;0
1344062;202303;2012-01-10 08:02:29.641361;1;150139;4
1125813;202303;2009-04-28 04:23:42.641361;1;826536;5
1008106;202303;2014-03-03 13:34:58.641361;0;0;0
1521547;202303;2010-05-05 08:03:45.641361;0;0;0
1783302;202303;2017-08-17 01:27:49.641361;1;291043;3
1451575;202303;2013-02-28 01:21:45.641361;0;0;0
1184230;202303;2009-11-11 21:30:40.641361;0;0;0
1135462;202303;2016-12-06 20:46:35.641361;0;0;0
1398677;202303;2005-02-13 17:56:59.641361;0;0;0
1558454;202303;2019-02-05 23:39:40.641361;1;363703;3
1737853;202303;2014-08-12 01:14:24.641361;0;0;0
1241289;202303;2009-04-22 22:02:33.641361;1;354717;4
1524564;202303;2005-11-09 09:41:57.641361;0;0;0
1585865;202303;2020-01-22 09:17:29.641361;0;0;0
1873836;202303;2018-05-16 11:15:43.641361;0;0;0
1700500;202303;2022-11-01 01:26:00.641361;0;0;0
1845363;202303;2012-02-18 10:18:15.641361;0;0;0
1371372;202303;2018-02-04 07:15:45.641361;0;0;0
1075577;202303;2008-08-30 07:08:06.641361;0;0;0
1416360;202303;2016-06-01 18:04:27.641361;1;951608;4
1903626;202303;2011-06-28 17:43:35.641361;1;521185;5
1778087;202303;2018-03-20 13:29:39.641361;0;0;0
1044358;202303;2018-09-27 07:18:01.641361;0;0;0
1457410;202303;2018-08-15 20:43:45.641361;1;212467;3
1019652;202303;2020-01-30 11:00:15.641361;1;202276;3
1482088;202303;2019-10-19 16:27:36.641361;0;0;0
1965909;202303;2019-07-07 01:25:04.641361;1;477092;2
1081645;202303;2017-08-16 22:48:10.641361;0;0;0
1903988;202303;2020-03-06 22:35:10.641361;0;0;0
1328268;202303;2016-10-11 17:16:51.641361;1;819555;4
1603728;202303;2015-11-26 14:22:54.641361;0;0;0
1450138;202303;2015-07-03 01:46:20.641361;1;180472;5
1601254;202303;2017-12-24 16:43:01.641361;0;0;0
1424069;202303;2008-12-08 20:12:27.641361;0;0;0
1743964;202303;2022-06-10 09:00:27.641361;1;656776;4
1671238;202303;2011-06-01 13:46:30.641361;1;854705;2
1437984;202303;2012-10-11 19:41:23.641361;1;94736;2
1303579;202303;2011-10-16 19:50:33.641361;0;0;0
1120769;202303;2010-11-27 18:45:37.641361;0;0;0
1424708;202303;2023-10-01 05:06:48.641361;1;435709;2
1021870;202303;2011-01-11 23:29:46.641361;0;0;0
1340545;202303;2016-10-09 21:55:33.641361;0;0;0
1180223;202303;2020-03-05 04:27:50.641361;0;0;0
1840248;202303;2023-01-23 09:52:16.641361;1;996747;5
1993646;202303;2018-04-19 14:00:51.641361;1;32781;5
1648152;202303;2017-02-28 14:37:35.641361;1;610201;3
1482447;202303;2014-11-07 13:23:45.641361;0;0;0
1872443;202303;2011-09-04 00:08:47.641361;0;0;0
1723109;202303;2017-10-10 11:11:20.641361;1;95312;3
1964449;202303;2009-03-20 22:58:07.641361;0;0;0
1379431;202303;2020-05-29 09:30:02.641361;1;745623;2
1092411;202303;2008-02-08 19:23:18.641361;0;0;0
1457926;202303;2022-11-17 14:10:34.641361;0;0;0
1885507;202303;2019-10-19 18:50:55.641361;1;519252;2
1111006;202303;2014-08-17 19:13:09.641361;1;871258;4
1255136;202303;2018-06-07 04:08:47.641361;0;0;0
1456840;202303;2006-02-20 22:27:48.641361;1;565559;4
1617477;202303;2011-03-12 17:28:56.641361;1;982847;3
1419903;202303;2011-10-19 13:06:40.641361;1;201593;4
1549415;202303;2015-11-25 03:07:57.641361;1;451108;2
1082468;202303;2023-03-07 18:04:39.641361;1;132058;4
1414992;202303;2009-09-28 04:34:30.641361;0;0;0
1912812;202303;2017-06-26 08:18:55.641361;0;0;0
1325347;202303;2022-01-06 19:51:05.641361;1;225761;2
1782034;202303;2019-02-06 13:44:57.641361;1;402609;2
1356006;202303;2010-07-18 10:19:13.641361;1;85604;5
1232336;202303;2019-06-25 17:14:35.641361;0;0;0
1349248;202303;2005-03-21 18:23:33.641361;1;869419;3
1816965;202303;2011-06-08 06:17:56.641361;0;0;0
1176300;202303;2017-07-17 05:26:46.641361;1;529336;2
1080090;202303;2023-09-18 20:44:07.641361;1;140624;3
1535281;202303;2010-04-10 07:51:10.641361;0;0;0
1663985;202303;2013-09-16 06:04:07.641361;0;0;0
1119566;202303;2023-07-30 19:04:00.641361;1;360705;4
1556380;202303;2009-09-17 10:58:38.641361;1;127594;4
1534724;202303;2018-01-30 21:32:19.641361;0;0;0
1203323;202303;2023-12-23 06:15:41.641361;0;0;0
1949929;202303;2011-02-20 20:15:58.641361;0;0;0
1813935;202303;2009-07-15 04:14:29.641361;1;87356;4
1366347;202303;2018-05-27 21:09:00.641361;1;573665;4
1368155;202303;2015-03-06 18:14:02.641361;1;381674;3
1762713;202303;2020-05-08 20:34:06.641361;1;506229;2
1858730;202303;2012-10-07 23:38:04.641361;1;922449;4
1676797;202303;2008-11-07 00:46:44.641361;0;0;0
1854629;202303;2020-12-19 20:39:41.641361;0;0;0
1154865;202303;2015-03-03 07:53:15.641361;0;0;0
1247746;202303;2022-06-18 11:16:34.641361;1;819902;4
1107799;202303;2005-08-11 06:19:45.641361;1;821911;2
1153558;202303;2007-09-17 19:51:22.641361;1;252314;5
1268403;202303;2006-08-19 19:18:12.641361;0;0;0
1206855;202303;2007-04-30 05:09:37.641361;0;0;0
1181927;202303;2005-02-20 07:42:54.641361;1;888396;4
1631662;202303;2004-09-14 06:44:34.641361;0;0;0
1160296;202303;2006-03-16 03:19:03.641361;0;0;0
1797144;202303;2015-09-09 09:30:37.641361;0;0;0
1796029;202303;2007-06-21 08:56:19.641361;1;101729;4
1687352;202303;2015-01-26 00:44:53.641361;1;501980;2
1079014;202303;2016-07-18 10:02:25.641361;0;0;0
1185752;202303;2011-04-26 10:25:35.641361;0;0;0
1997503;202303;2009-07-14 04:17:01.641361;0;0;0
1810390;202303;2011-08-28 18:28:08.641361;0;0;0
1658453;202303;2014-11-15 19:06:00.641361;1;666946;4
1518120;202303;2006-08-28 01:21:36.641361;0;0;0
1486491;202303;2016-10-04 00:17:56.641361;1;109242;2
1791094;202303;2015-02-22 10:45:30.641361;1;281583;3
1591120;202303;2024-04-05 09:30:28.641361;0;0;0
1796789;202303;2019-08-09 21:55:31.641361;0;0;0
1607617;202303;2020-07-28 17:31:28.641361;1;59430;2
1470712;202303;2015-12-06 18:47:15.641361;0;0;0
1714221;202303;2010-05-16 02:00:41.641361;1;67443;3
1969046;202303;2014-04-08 07:50:36.641361;0;0;0
1924895;202303;2014-09-23 02:12:16.641361;1;364493;3
1591913;202303;2007-11-11 22:36:36.641361;1;954360;4
1674226;202303;2023-07-12 10:42:03.641361;1;276918;4
1666159;202303;2009-11-05 15:06:50.641361;0;0;0
1654859;202303;2009-07-31 18:00:55.641361;1;392078;2
1338909;202303;2009-12-18 10:25:48.641361;1;27441;3
1906229;202303;2018-07-15 07:13:06.641361;1;18556;1
1657686;202303;2008-06-09 11:27:14.641361;1;311459;5
1331496;202303;2022-07-09 19:24:45.641361;1;74484;2
1158291;202303;2018-05-07 20:59:44.641361;1;485278;2
1461125;202303;2009-10-17 14:11:00.641361;1;392362;3
1071604;202303;2023-07-09 16:02:38.641361;1;728384;3
1491700;202303;2023-03-15 13:25:28.641361;1;262034;2
1463689;202303;2020-05-21 03:13:25.641361;0;0;0
1662056;202303;2013-12-23 14:41:58.641361;1;623923;4
1317531;202303;2012-11-22 20:36:47.641361;1;16356;1
1835013;202303;2008-04-07 08:16:32.641361;1;605163;2
1288017;202303;2009-05-26 00:10:02.641361;0;0;0
1620149;202303;2019-07-19 14:57:45.641361;1;843735;3
1058901;202303;2007-09-17 21:08:46.641361;0;0;0
1369039;202303;2005-09-30 22:15:30.641361;1;194009;4
1531982;202303;2009-01-08 17:06:31.641361;0;0;0
1077795;202303;2017-05-15 19:43:02.641361;0;0;0
1325487;202303;2020-06-30 11:12:19.641361;1;118841;4
1484173;202303;2017-04-26 04:38:41.641361;1;697676;4
1473867;202303;2020-08-20 00:13:26.641361;1;810228;3
1039435;202303;2010-03-17 22:16:27.641361;1;466319;3
1059654;202303;2005-02-01 12:45:26.641361;0;0;0
1386650;202303;2024-05-09 06:49:26.641361;0;0;0
1872098;202303;2016-09-27 02:30:52.641361;0;0;0
1301023;202303;2019-05-31 07:38:53.641361;0;0;0
1080459;202303;2024-04-23 07:48:18.641361;0;0;0
1675982;202303;2023-11-14 00:05:11.641361;1;150863;4
1906232;202303;2010-08-06 07:12:47.641361;1;923121;3
1896841;202303;2019-08-18 19:35:49.641361;0;0;0
1094683;202303;2005-01-31 07:41:20.641361;0;0;0
1644884;202303;2021-02-21 00:26:23.641361;1;685111;5
1622938;202303;2023-09-11 06:49:29.641361;0;0;0
1531700;202303;2016-02-09 12:08:53.641361;0;0;0
1403160;202303;2015-12-21 03:32:24.641361;1;73503;3
1485189;202303;2007-04-21 00:34:51.641361;0;0;0
1608520;202303;2016-12-30 08:30:41.641361;1;522125;3
1581243;202303;2006-10-02 16:26:59.641361;1;317086;2
1830282;202303;2010-06-10 03:44:52.641361;1;5267;1
1774815;202303;2008-12-31 13:38:42.641361;0;0;0
1939395;202303;2014-08-15 02:52:25.641361;1;165809;3
1043016;202303;2017-10-20 05:40:40.641361;1;55727;3
1471580;202303;2009-06-30 07:08:46.641361;0;0;0
1953208;202303;2008-03-08 15:50:29.641361;1;616518;5
1849154;202303;2011-02-12 10:03:54.641361;0;0;0
1599426;202303;2015-04-28 01:17:12.641361;0;0;0
1683502;202303;2014-05-10 17:49:55.641361;1;972827;2
1197384;202303;2007-03-27 22:36:23.641361;1;782392;4
1337146;202303;2016-06-23 18:08:20.641361;0;0;0
1634395;202303;2021-03-30 02:06:51.641361;1;560586;2
1498734;202303;2004-12-13 20:07:52.641361;1;955534;5
1525722;202303;2018-08-16 00:37:03.641361;0;0;0
1158190;202303;2010-02-28 13:21:53.641361;1;381241;2
1064880;202303;2016-11-01 07:07:03.641361;0;0;0
1472408;202303;2013-01-03 04:37:28.641361;1;995795;2
1108530;202303;2010-12-10 22:20:34.641361;0;0;0
1850361;202303;2021-11-17 03:31:26.641361;0;0;0
1942803;202303;2013-12-11 07:47:06.641361;1;56561;2
1878054;202303;2022-02-12 05:58:52.641361;0;0;0
1360121;202303;2005-03-16 21:45:20.641361;0;0;0
1749015;202303;2021-01-25 04:47:51.641361;1;427660;5
1088426;202303;2015-04-01 13:40:50.641361;0;0;0
1529058;202303;2010-02-01 11:40:52.641361;1;434075;3
1677514;202303;2006-03-06 22:06:55.641361;0;0;0
1180942;202303;2012-07-14 07:15:16.641361;1;972323;3
1041044;202303;2014-11-04 06:59:43.641361;0;0;0
1259779;202303;2013-05-12 09:50:01.641361;1;556415;4
1741996;202303;2019-09-07 16:06:54.641361;0;0;0
1459023;202303;2019-02-21 01:28:44.641361;0;0;0
1460768;202303;2015-11-23 01:49:22.641361;1;121762;2
1549526;202303;2005-10-14 07:36:12.641361;0;0;0
1548142;202303;2013-09-10 05:52:41.641361;1;514343;2
1639428;202303;2019-12-30 11:08:01.641361;1;649747;4
1166458;202303;2007-02-20 18:58:08.641361;0;0;0
1381575;202303;2015-09-26 22:07:39.641361;0;0;0
1390964;202303;2023-03-02 13:07:09.641361;0;0;0
1962527;202303;2005-06-23 10:48:40.641361;1;260558;4
1296636;202303;2008-11-08 05:02:43.641361;0;0;0
1406236;202303;2004-10-09 06:00:37.641361;1;94370;3
1428626;202303;2023-12-05 15:45:45.641361;0;0;0
1812086;202303;2005-01-23 07:27:33.641361;0;0;0
1354804;202303;2014-09-16 12:07:22.641361;0;0;0
1711876;202303;2017-05-12 08:47:35.641361;1;466184;2
1626929;202303;2011-03-15 14:52:18.641361;0;0;0
1054910;202303;2020-05-28 00:14:57.641361;0;0;0
1827565;202303;2017-05-04 05:40:30.641361;0;0;0
1661533;202303;2017-08-16 09:10:06.641361;0;0;0
1678749;202303;2005-08-19 17:36:11.641361;1;310587;2
1350906;202303;2013-08-09 12:27:32.641361;1;40486;5
1069114;202303;2017-03-04 15:39:24.641361;0;0;0
1345706;202303;2015-10-30 16:13:18.641361;1;982062;4
1099097;202303;2016-11-20 21:44:57.641361;1;781108;4
1585067;202303;2021-11-06 17:24:21.641361;0;0;0
1711333;202303;2018-11-08 05:30:30.641361;0;0;0
1405342;202303;2018-04-06 23:51:33.641361;0;0;0
1297950;202303;2016-01-19 09:03:53.641361;0;0;0
1264237;202303;2008-11-29 05:11:22.641361;1;422398;5
1758890;202303;2016-03-10 11:02:28.641361;0;0;0
1892932;202303;2013-04-23 10:50:56.641361;1;753832;4
1688458;202303;2023-03-16 07:45:09.641361;0;0;0
1950370;202303;2010-12-21 20:53:57.641361;0;0;0
1631978;202303;2021-01-15 12:33:42.641361;1;153820;5
1915701;202303;2013-12-28 15:57:02.641361;0;0;0
1157678;202303;2013-06-25 15:23:27.641361;0;0;0
1349556;202303;2007-03-30 20:13:38.641361;0;0;0
1085462;202303;2019-09-19 09:25:14.641361;1;661277;2
1611047;202303;2007-04-18 08:23:32.641361;0;0;0
1695848;202303;2015-04-02 03:30:44.641361;1;18171;1
1148299;202303;2021-09-20 14:07:07.641361;0;0;0
1961279;202303;2008-04-09 09:26:29.641361;1;140338;5
1366814;202303;2005-03-11 11:26:57.641361;1;215047;3
1325302;202303;2008-10-12 19:31:46.641361;1;277564;2
1687924;202303;2008-01-19 21:59:53.641361;1;489100;2
1732410;202303;2012-09-03 23:09:33.641361;0;0;0
1694300;202303;2006-12-10 08:14:14.641361;0;0;0
1410998;202303;2010-06-08 13:29:41.641361;1;6891;1
1135216;202303;2017-02-10 20:36:19.641361;0;0;0
1623946;202303;2006-08-14 20:02:10.641361;0;0;0
1743267;202303;2009-08-25 11:19:28.641361;1;409578;5
1983567;202303;2023-11-13 23:39:12.641361;1;326285;4
1088835;202303;2012-06-21 04:54:20.641361;0;0;0
1324621;202303;2007-05-20 13:25:08.641361;1;332283;5
1586073;202303;2006-12-22 17:34:46.641361;1;674955;4
1394977;202303;2004-09-26 10:00:48.641361;0;0;0
1674752;202303;2004-11-12 15:59:57.641361;0;0;0
1830118;202303;2016-01-07 00:37:36.641361;0;0;0
1344433;202303;2006-10-21 05:41:22.641361;0;0;0
1852687;202303;2009-09-22 06:44:02.641361;1;667274;4
1134002;202303;2024-03-27 18:37:56.641361;1;872141;5
1702668;202303;2020-02-01 17:07:33.641361;0;0;0
1736972;202303;2015-09-01 20:10:04.641361;0;0;0
1869227;202303;2008-01-04 19:03:10.641361;1;598341;2
1993116;202303;2008-07-23 10:41:02.641361;1;22231;2
1774662;202303;2006-04-27 13:29:41.641361;1;901117;5
1718710;202303;2009-02-16 10:33:04.641361;0;0;0
1956772;202303;2011-03-14 02:45:20.641361;1;369213;3
1551964;202303;2007-03-04 02:48:38.641361;0;0;0
1097993;202303;2010-09-21 19:03:08.641361;0;0;0
1677407;202303;2007-07-13 04:57:24.641361;0;0;0
1703025;202303;2007-07-11 17:46:36.641361;1;9122;1
1443974;202303;2004-07-16 06:52:20.641361;1;627895;5
1533189;202303;2019-02-21 07:21:11.641361;1;860534;2
1379405;202303;2012-05-04 02:45:29.641361;0;0;0
1019117;202303;2011-07-25 01:28:48.641361;0;0;0
1380212;202303;2006-02-09 21:52:49.641361;1;545194;4
1323870;202303;2007-02-10 10:44:51.641361;1;24388;4
1189020;202303;2017-07-28 18:54:46.641361;0;0;0
1997374;202303;2015-04-24 09:42:31.641361;1;217861;3
1224598;202303;2022-06-02 21:04:12.641361;0;0;0
1358333;202303;2010-12-18 13:54:16.641361;0;0;0
1993703;202303;2020-08-09 14:53:38.641361;1;54279;4
1803374;202303;2011-02-14 12:09:06.641361;1;624616;4
1509893;202303;2021-04-05 22:18:05.641361;1;220327;5
1201333;202303;2010-09-27 21:13:19.641361;0;0;0
1237548;202303;2020-05-16 16:40:45.641361;1;95517;3
1144248;202303;2014-03-18 11:29:29.641361;0;0;0
1162472;202303;2006-06-29 22:36:29.641361;1;541595;3
1080914;202303;2019-06-19 22:50:41.641361;0;0;0
1310161;202303;2010-09-13 18:05:17.641361;1;150240;4
1885448;202303;2021-09-05 14:09:05.641361;0;0;0
1826404;202303;2004-08-16 00:15:07.641361;1;652185;4
1106054;202303;2007-02-12 06:23:45.641361;1;725517;3
1532352;202303;2010-05-23 22:47:05.641361;1;330932;5
1808321;202303;2011-02-19 17:38:47.641361;1;490412;4
1565991;202303;2013-05-14 06:02:22.641361;0;0;0
1875687;202303;2009-04-21 18:53:59.641361;1;147193;2
1774525;202303;2022-11-07 06:32:20.641361;1;628025;2
1926608;202303;2023-12-27 19:06:26.641361;1;682287;3
1552109;202303;2010-11-07 15:43:48.641361;0;0;0
1039582;202303;2008-08-17 16:43:26.641361;0;0;0
1694084;202303;2006-12-27 07:24:13.641361;1;432025;5
1353124;202303;2010-10-24 09:36:10.641361;1;305051;2
1918965;202303;2010-10-10 02:27:44.641361;1;915045;4
1803532;202303;2015-05-06 20:07:00.641361;0;0;0
1648053;202303;2012-02-27 12:00:56.641361;1;750101;5
1137415;202303;2009-12-08 01:55:41.641361;0;0;0
1626259;202303;2017-11-02 07:30:57.641361;1;619770;2
1395020;202303;2014-07-04 01:14:43.641361;1;192276;5
1161746;202303;2018-06-09 05:06:05.641361;1;983475;3
1170129;202303;2021-08-25 00:47:09.641361;1;351536;4
1189631;202303;2014-02-13 09:58:28.641361;0;0;0
1871729;202303;2011-11-01 23:15:40.641361;0;0;0
1726502;202303;2018-12-03 04:44:30.641361;1;107680;5
1808555;202303;2012-12-12 05:54:00.641361;0;0;0
1655088;202303;2016-02-21 01:35:56.641361;0;0;0
1848344;202303;2012-08-07 17:51:52.641361;0;0;0
1946504;202303;2022-06-18 00:09:48.641361;1;761881;2
1173581;202303;2004-08-24 07:59:21.641361;1;779731;2
1756216;202303;2012-12-21 04:09:56.641361;0;0;0
1458934;202303;2013-12-26 06:41:00.641361;0;0;0
1045815;202303;2009-11-23 16:07:18.641361;0;0;0
1430817;202303;2006-08-11 00:49:05.641361;0;0;0
1381996;202303;2006-07-04 07:57:48.641361;0;0;0
1709218;202303;2006-07-18 18:57:41.641361;1;637902;5
1754541;202303;2021-03-19 19:29:46.641361;0;0;0
1249069;202303;2016-02-14 09:47:35.641361;1;947455;4
1465777;202303;2006-06-19 05:23:44.641361;1;449560;4
1640256;202303;2019-01-16 13:58:30.641361;0;0;0
1298769;202303;2007-02-17 03:42:18.641361;1;983818;2
1788940;202303;2019-08-01 09:36:40.641361;0;0;0
1784898;202303;2004-10-25 16:01:59.641361;1;137735;3
1821875;202303;2007-05-31 01:20:05.641361;0;0;0
1470736;202303;2015-03-30 11:07:35.641361;0;0;0
1245370;202303;2016-09-15 20:45:15.641361;1;900095;2
1559952;202303;2006-08-26 06:19:45.641361;1;170921;3
1250787;202303;2023-10-11 08:03:35.641361;1;917103;5
1324501;202303;2013-05-04 00:10:59.641361;1;418600;2
1847904;202303;2015-04-07 17:44:50.641361;0;0;0
1822472;202303;2019-09-30 17:39:13.641361;0;0;0
1491799;202303;2016-08-05 00:25:48.641361;1;688191;4
1947886;202303;2020-10-03 08:38:55.641361;1;42564;3
1875680;202303;2017-01-05 06:15:12.641361;0;0;0
1203441;202303;2021-05-30 13:01:42.641361;0;0;0
1385710;202303;2014-08-16 21:24:59.641361;1;146528;3
1711257;202303;2021-01-18 17:13:31.641361;1;205789;3
1993138;202303;2015-01-28 06:40:20.641361;1;487054;3
1598129;202303;2022-12-25 23:15:54.641361;1;426657;4
1462000;202303;2010-11-19 07:56:14.641361;0;0;0
1484107;202303;2012-03-03 10:09:04.641361;0;0;0
1806815;202303;2024-05-22 09:07:05.641361;1;708534;2
1295460;202303;2010-03-19 02:36:20.641361;0;0;0
1815923;202303;2005-11-11 04:49:30.641361;1;561276;4
1400423;202303;2016-06-01 04:13:53.641361;1;193833;2
1527336;202303;2018-05-08 12:39:20.641361;0;0;0
1553082;202303;2020-03-24 16:24:05.641361;1;990916;3
1438998;202303;2020-02-12 14:46:00.641361;1;962287;3
1169931;202303;2015-06-12 15:39:54.641361;0;0;0
1856573;202303;2018-02-16 20:43:30.641361;0;0;0
1209399;202303;2020-03-08 06:24:39.641361;0;0;0
1840182;202303;2020-03-17 19:41:24.641361;0;0;0
1634036;202303;2019-10-18 00:04:37.641361;0;0;0
1145122;202303;2009-08-09 01:14:21.641361;1;415109;3
1915409;202303;2009-03-30 07:04:50.641361;0;0;0
1262148;202303;2017-07-12 04:12:04.641361;1;763219;4
1054715;202303;2018-09-08 02:56:08.641361;0;0;0
1672325;202303;2005-03-29 18:35:57.641361;0;0;0
1503936;202303;2009-02-25 08:25:45.641361;1;564278;5
1916579;202303;2015-03-09 15:40:21.641361;0;0;0
1389245;202303;2017-05-22 03:17:41.641361;0;0;0
1581479;202303;2009-06-29 00:42:04.641361;0;0;0
1979678;202303;2017-12-31 08:20:34.641361;0;0;0
1107574;202303;2016-11-07 10:28:51.641361;0;0;0
1745958;202303;2004-11-18 22:00:30.641361;1;998916;5
1886983;202303;2019-03-10 20:28:07.641361;1;42993;2
1540971;202303;2010-04-15 18:50:15.641361;1;583509;3
1892513;202303;2009-07-19 14:14:26.641361;1;544350;5
1130735;202303;2010-09-01 02:23:22.641361;1;661032;5
1298911;202303;2011-10-17 06:07:41.641361;0;0;0
1087950;202303;2007-08-21 06:11:32.641361;0;0;0
1800186;202303;2004-12-19 05:31:37.641361;0;0;0
1168100;202303;2017-09-21 08:29:19.641361;0;0;0
1286043;202303;2020-06-23 22:39:32.641361;0;0;0
1471146;202303;2009-07-05 10:34:24.641361;0;0;0
1949283;202303;2013-08-17 01:19:20.641361;0;0;0
1538290;202303;2015-11-20 13:23:28.641361;1;852865;5
1154507;202303;2011-02-20 04:22:44.641361;1;816516;5
1871416;202303;2005-02-22 23:43:13.641361;0;0;0
1458724;202303;2021-05-01 01:24:09.641361;0;0;0
1096169;202303;2017-10-03 00:55:48.641361;1;777706;2
1992387;202303;2009-10-18 00:53:51.641361;1;473441;2
1954734;202303;2014-09-26 14:12:33.641361;1;582559;2
1232824;202303;2023-02-06 08:51:22.641361;1;402620;4
1856376;202303;2013-11-09 07:23:32.641361;1;758560;3
1473042;202303;2012-02-27 19:05:57.641361;0;0;0
1927602;202303;2010-11-15 02:49:38.641361;0;0;0
1366567;202303;2020-12-17 23:51:23.641361;0;0;0
1975671;202303;2021-05-23 14:35:06.641361;0;0;0
1027966;202303;2019-02-19 21:36:45.641361;1;641945;5
1435051;202303;2019-03-19 21:05:51.641361;1;410313;5
1055844;202303;2009-11-05 17:34:28.641361;1;530396;4
1415713;202303;2020-12-28 00:39:46.641361;1;422215;2
1526393;202303;2006-06-11 05:26:48.641361;1;907435;4
1392128;202303;2016-06-07 01:44:17.641361;0;0;0
1247232;202303;2008-01-07 00:22:20.641361;0;0;0
1404925;202303;2006-09-08 00:43:25.641361;1;589839;4
1085570;202303;2015-05-30 03:58:10.641361;0;0;0
1393125;202303;2020-08-17 18:35:51.641361;0;0;0
1235446;202303;2014-04-03 02:48:54.641361;1;679679;4
1029557;202303;2009-03-22 18:36:16.641361;1;882157;3
1334166;202303;2012-05-29 22:08:59.641361;1;825396;2
1976042;202303;2022-01-22 12:12:36.641361;0;0;0
1103897;202303;2021-03-23 15:31:17.641361;0;0;0
1879941;202303;2011-10-09 22:10:21.641361;1;675027;4
1749422;202303;2018-07-29 17:03:52.641361;1;953494;2
1681534;202303;2021-02-05 08:34:59.641361;0;0;0
1351578;202303;2004-11-06 16:56:32.641361;1;787566;2
1829823;202303;2014-11-21 08:04:35.641361;1;285195;5
1153144;202303;2009-10-21 14:13:03.641361;0;0;0
1144284;202303;2015-12-06 06:46:42.641361;0;0;0
1040164;202303;2014-12-23 16:49:21.641361;0;0;0
1300815;202303;2019-01-02 22:40:32.641361;1;862568;4
1961960;202303;2008-07-21 19:36:30.641361;1;592319;2
1870069;202303;2008-10-24 00:38:15.641361;0;0;0
1495405;202303;2022-06-06 15:30:54.641361;0;0;0
1729885;202303;2013-12-31 20:18:07.641361;0;0;0
1871483;202303;2016-01-06 13:25:24.641361;1;927773;3
1145535;202303;2017-02-10 10:34:56.641361;1;733388;3
1795703;202303;2008-10-07 22:31:10.641361;1;920267;3
1739809;202303;2016-12-25 09:01:15.641361;1;549588;3
1491898;202303;2023-08-24 04:45:34.641361;1;95057;5
1470393;202303;2020-07-09 06:57:35.641361;0;0;0
1645240;202303;2006-07-23 00:58:21.641361;1;187911;2
1005507;202303;2005-01-04 15:21:30.641361;0;0;0
1949861;202303;2019-08-15 15:28:43.641361;0;0;0
1083075;202303;2016-12-30 20:32:54.641361;0;0;0
1019928;202303;2018-08-06 20:28:34.641361;1;658516;2
1268356;202303;2012-10-13 02:19:53.641361;1;355400;4
1226131;202303;2011-07-15 13:53:22.641361;0;0;0
1875523;202303;2015-07-05 10:19:57.641361;1;955740;2
1156783;202303;2012-05-08 14:54:26.641361;0;0;0
1575463;202303;2015-01-16 15:00:42.641361;1;486503;5
1985899;202303;2020-08-11 09:43:02.641361;0;0;0
1762561;202303;2013-12-14 20:56:27.641361;1;436161;5
1638458;202303;2023-04-17 19:08:19.641361;1;603046;2
1553409;202303;2016-01-02 08:02:38.641361;0;0;0
1443815;202303;2024-01-18 23:43:08.641361;0;0;0
1116588;202303;2015-09-03 19:54:49.641361;0;0;0
1813876;202303;2011-01-09 04:38:14.641361;1;548081;3
1302097;202303;2008-09-25 12:03:21.641361;0;0;0
1249184;202303;2015-05-12 03:33:57.641361;0;0;0
1315780;202303;2023-11-18 12:51:49.641361;1;805170;3
1127768;202303;2012-03-13 13:15:25.641361;0;0;0
1050069;202303;2012-06-22 02:32:32.641361;0;0;0
1250022;202303;2012-11-19 05:53:56.641361;1;202337;3
1440219;202303;2021-01-12 12:13:55.641361;0;0;0
1669990;202303;2023-07-29 23:23:13.641361;0;0;0
1832464;202303;2020-05-23 10:21:43.641361;0;0;0
1653065;202303;2005-01-25 14:40:32.641361;1;990869;4
1479319;202303;2015-01-28 02:18:36.641361;0;0;0
1065859;202303;2021-10-17 13:06:11.641361;1;212982;5
1116243;202303;2007-08-30 09:50:49.641361;1;93529;4
1877331;202303;2017-06-24 12:25:23.641361;0;0;0
1949116;202303;2009-06-16 05:56:51.641361;1;892409;2
1524109;202303;2015-05-09 22:31:51.641361;1;144703;4
1625727;202303;2007-03-06 00:09:58.641361;0;0;0
1562094;202303;2022-06-01 15:51:48.641361;0;0;0
1017234;202303;2021-02-10 17:54:37.641361;0;0;0
1662653;202303;2020-02-25 15:39:27.641361;0;0;0
1540411;202303;2013-06-17 08:59:02.641361;1;396120;4
1602981;202303;2006-09-08 06:30:00.641361;0;0;0
1253691;202303;2019-09-14 13:18:33.641361;1;869080;3
1753449;202303;2017-08-31 00:55:09.641361;1;651974;2
1150552;202303;2010-12-25 07:54:06.641361;1;557764;3
1305421;202303;2013-10-22 04:09:33.641361;0;0;0
1450090;202303;2009-04-11 17:29:03.641361;0;0;0
1001641;202303;2016-10-14 11:33:11.641361;1;598048;2
1644675;202303;2006-06-02 00:59:01.641361;0;0;0
1369955;202303;2020-07-12 01:44:10.641361;0;0;0
1252250;202303;2012-10-19 00:14:00.641361;1;644151;2
1598385;202303;2012-01-04 00:57:52.641361;0;0;0
1436803;202303;2004-07-06 11:52:14.641361;0;0;0
1196413;202303;2015-07-18 00:41:57.641361;0;0;0
