account;period;creation_date;buy;amount;times
1650804;202301;2008-07-31 15:03:55.641361;1;765233;5
1074676;202301;2005-09-22 20:59:57.641361;0;0;0
1932631;202301;2011-06-17 18:49:11.641361;0;0;0
1203994;202301;2005-04-25 16:30:47.641361;1;449354;5
1524789;202301;2018-06-12 19:49:06.641361;0;0;0
1125637;202301;2023-04-03 11:25:25.641361;1;297214;4
1909638;202301;2012-03-25 00:55:19.641361;0;0;0
1713764;202301;2007-10-28 23:52:18.641361;0;0;0
1400210;202301;2019-09-12 13:50:31.641361;1;113589;4
1555576;202301;2017-12-21 15:43:32.641361;0;0;0
1312849;202301;2013-10-21 16:06:58.641361;0;0;0
1433175;202301;2007-06-21 18:59:39.641361;1;286145;2
1056689;202301;2021-01-17 10:25:51.641361;0;0;0
1913152;202301;2009-12-01 06:07:00.641361;0;0;0
1895736;202301;2018-10-30 10:03:23.641361;1;306075;4
1158103;202301;2021-12-22 15:41:31.641361;1;403822;5
1144038;202301;2005-11-10 06:08:45.641361;1;300397;4
1210027;202301;2022-12-06 18:40:16.641361;0;0;0
1359316;202301;2004-11-08 17:05:22.641361;1;810360;3
1429069;202301;2021-12-29 18:18:01.641361;0;0;0
1597063;202301;2007-09-22 08:20:23.641361;1;638389;5
1936216;202301;2016-11-14 01:42:12.641361;1;915939;5
1950661;202301;2019-08-24 03:11:35.641361;1;157078;5
1479799;202301;2008-01-24 07:08:58.641361;0;0;0
1150182;202301;2009-06-13 11:20:27.641361;0;0;0
1331753;202301;2005-06-12 08:50:02.641361;0;0;0
1904286;202301;2008-02-02 23:37:54.641361;1;910956;2
1750433;202301;2016-01-26 17:07:46.641361;1;234871;3
1189118;202301;2006-06-24 04:14:34.641361;1;989637;4
1816780;202301;2020-03-06 04:08:55.641361;0;0;0
1084737;202301;2007-04-13 20:55:31.641361;0;0;0
1511266;202301;2011-01-22 23:06:21.641361;0;0;0
1348788;202301;2021-09-15 06:24:15.641361;1;777629;5
1661686;202301;2005-11-08 02:36:00.641361;1;523838;5
1185414;202301;2018-04-24 06:58:41.641361;1;275052;5
1328639;202301;2019-10-27 18:43:32.641361;1;392631;4
1665321;202301;2007-11-14 00:24:28.641361;0;0;0
1060832;202301;2012-10-17 23:35:36.641361;1;613696;4
1004943;202301;2006-03-30 04:27:48.641361;0;0;0
1474013;202301;2020-02-16 10:01:11.641361;1;808216;4
1286815;202301;2012-03-16 19:29:34.641361;0;0;0
1219554;202301;2015-09-17 05:36:41.641361;1;298251;3
1798170;202301;2007-02-14 02:55:10.641361;0;0;0
1811118;202301;2006-01-13 13:37:56.641361;1;91301;2
1176796;202301;2014-03-14 06:37:27.641361;0;0;0
1604273;202301;2016-09-11 09:46:53.641361;0;0;0
1801620;202301;2022-06-19 18:53:56.641361;0;0;0
1166132;202301;2013-10-13 22:32:20.641361;1;78801;5
1513359;202301;2021-02-24 07:48:22.641361;0;0;0
1823354;202301;2014-08-16 18:15:15.641361;1;822338;5
1800661;202301;2011-03-13 18:46:12.641361;1;800293;3
1817630;202301;2018-01-15 05:55:21.641361;1;57844;3
1092319;202301;2010-05-13 03:12:50.641361;0;0;0
1135692;202301;2008-04-17 20:25:58.641361;0;0;0
1644329;202301;2011-02-05 05:36:07.641361;0;0;0
1454780;202301;2005-04-02 15:09:30.641361;1;740646;4
1664260;202301;2005-01-01 03:47:31.641361;1;915610;4
1450269;202301;2023-08-21 18:09:28.641361;0;0;0
1422989;202301;2019-03-19 17:40:25.641361;1;253967;2
1449866;202301;2010-08-04 23:03:29.641361;1;121737;2
1500591;202301;2016-04-12 22:41:57.641361;1;281791;4
1401937;202301;2022-07-02 04:25:55.641361;1;957661;4
1004896;202301;2022-05-18 19:49:40.641361;1;426119;2
1039558;202301;2016-07-01 11:33:34.641361;0;0;0
1559712;202301;2019-08-12 10:24:50.641361;1;443236;2
1209101;202301;2018-11-25 13:20:01.641361;0;0;0
1766152;202301;2019-01-09 00:04:25.641361;0;0;0
1391226;202301;2013-01-16 04:16:18.641361;1;409929;2
1996220;202301;2021-04-16 18:54:42.641361;1;724456;4
1014761;202301;2005-06-02 10:49:19.641361;0;0;0
1935337;202301;2011-05-15 18:10:21.641361;1;466012;3
1337865;202301;2008-07-05 00:39:04.641361;0;0;0
1793613;202301;2023-07-04 14:53:19.641361;1;722643;5
1873704;202301;2004-08-05 11:42:37.641361;1;294163;5
1556830;202301;2015-10-07 09:48:50.641361;1;526790;2
1199835;202301;2011-03-07 04:46:15.641361;0;0;0
1018787;202301;2011-03-24 14:34:48.641361;1;258204;5
1709622;202301;2018-02-08 15:19:36.641361;0;0;0
1004325;202301;2009-09-26 12:20:40.641361;0;0;0
1657129;202301;2019-05-13 04:06:03.641361;1;812210;2
1769239;202301;2013-01-21 21:36:55.641361;1;524160;4
1260910;202301;2019-04-18 07:10:17.641361;0;0;0
1237257;202301;2017-10-20 08:09:37.641361;0;0;0
1727214;202301;2019-04-10 00:31:24.641361;0;0;0
1919586;202301;2009-06-23 04:24:26.641361;0;0;0
1361077;202301;2007-02-04 12:00:58.641361;1;476296;4
1327253;202301;2016-06-05 09:16:30.641361;0;0;0
1135194;202301;2024-04-26 12:09:23.641361;1;121996;4
1107698;202301;2006-08-03 20:11:14.641361;1;876566;2
1402182;202301;2022-04-05 06:00:03.641361;1;474577;5
1527787;202301;2012-08-04 23:23:43.641361;0;0;0
1617266;202301;2009-02-10 07:31:58.641361;1;725236;5
1320985;202301;2020-07-27 16:29:27.641361;1;621651;5
1175134;202301;2005-01-20 10:23:38.641361;1;19565;1
1068459;202301;2005-07-02 06:49:24.641361;0;0;0
1863863;202301;2006-05-15 03:22:35.641361;0;0;0
1047940;202301;2013-06-17 08:06:17.641361;1;196557;2
1312688;202301;2018-02-13 15:58:09.641361;0;0;0
1994536;202301;2018-07-10 13:19:38.641361;0;0;0
1304956;202301;2018-11-21 06:28:54.641361;1;781441;5
1478074;202301;2007-10-26 09:13:57.641361;1;122740;5
1763188;202301;2014-12-23 13:39:02.641361;0;0;0
1545562;202301;2015-08-25 18:29:22.641361;0;0;0
1625340;202301;2005-04-04 09:52:45.641361;1;553913;5
1549578;202301;2006-09-19 06:41:59.641361;0;0;0
1354246;202301;2008-05-16 02:34:56.641361;1;85365;5
1454731;202301;2006-02-17 02:33:10.641361;0;0;0
1931109;202301;2019-08-13 19:41:05.641361;0;0;0
1720142;202301;2020-12-07 01:03:40.641361;1;992476;3
1140289;202301;2020-04-23 16:20:53.641361;1;259977;3
1359382;202301;2008-08-21 14:06:44.641361;1;492293;2
1945170;202301;2012-12-29 05:34:29.641361;1;996748;4
1513990;202301;2005-09-05 17:30:06.641361;0;0;0
1376702;202301;2005-01-28 17:24:36.641361;1;424478;4
1786554;202301;2013-05-07 04:48:12.641361;1;115907;2
1197580;202301;2024-05-01 16:39:16.641361;1;276123;3
1172893;202301;2012-06-08 20:37:33.641361;1;852123;2
1994139;202301;2022-11-30 15:08:11.641361;1;372449;3
1950948;202301;2023-03-11 23:57:09.641361;0;0;0
1962809;202301;2006-09-20 22:30:17.641361;0;0;0
1851453;202301;2023-07-25 06:52:19.641361;0;0;0
1422987;202301;2013-07-31 11:29:40.641361;1;36045;4
1020054;202301;2023-12-12 01:44:31.641361;0;0;0
1239514;202301;2004-07-06 04:00:50.641361;1;137735;3
1235218;202301;2015-02-16 19:37:44.641361;1;994118;4
1762492;202301;2012-11-21 15:00:09.641361;0;0;0
1137580;202301;2006-08-25 00:30:31.641361;1;41091;3
1221450;202301;2015-03-08 22:29:39.641361;0;0;0
1769736;202301;2010-04-07 14:10:11.641361;1;663199;3
1618338;202301;2005-11-06 04:45:34.641361;1;482396;4
1529147;202301;2013-02-07 01:31:13.641361;1;114738;4
1177194;202301;2021-06-26 03:38:12.641361;0;0;0
1129145;202301;2005-09-12 12:40:15.641361;1;254053;4
1384399;202301;2014-07-15 08:28:29.641361;0;0;0
1745653;202301;2021-04-25 21:08:32.641361;1;809123;2
1682142;202301;2017-11-06 10:36:36.641361;0;0;0
1830606;202301;2022-06-01 01:39:05.641361;1;572058;5
1039179;202301;2021-03-06 03:49:11.641361;0;0;0
1393418;202301;2012-01-08 08:34:56.641361;0;0;0
1919124;202301;2006-08-16 19:36:12.641361;0;0;0
1671426;202301;2011-03-03 10:59:27.641361;0;0;0
1268215;202301;2020-03-03 14:14:05.641361;1;93610;2
1808714;202301;2019-05-07 11:13:53.641361;1;459554;4
1560709;202301;2008-07-02 07:29:56.641361;1;37806;5
1653405;202301;2018-07-07 17:23:49.641361;0;0;0
1050948;202301;2017-05-31 15:08:15.641361;0;0;0
1622775;202301;2023-05-07 00:19:44.641361;0;0;0
1050291;202301;2014-05-14 01:20:13.641361;1;168337;2
1694126;202301;2007-11-18 20:25:23.641361;1;803031;2
1113366;202301;2018-05-22 21:05:31.641361;1;322221;4
1685316;202301;2017-05-28 22:20:44.641361;1;698111;5
1876736;202301;2007-10-19 01:08:10.641361;0;0;0
1020701;202301;2009-06-17 07:07:22.641361;1;634573;5
1050579;202301;2011-10-08 10:18:04.641361;1;805561;3
1723256;202301;2020-11-28 08:47:52.641361;0;0;0
1121415;202301;2014-02-28 23:24:03.641361;0;0;0
1437021;202301;2006-01-29 19:05:54.641361;1;735569;2
1465898;202301;2020-11-29 04:28:24.641361;0;0;0
1398725;202301;2020-09-26 10:32:09.641361;1;380404;4
1129599;202301;2023-11-02 21:55:59.641361;0;0;0
1573868;202301;2013-06-19 10:44:05.641361;1;730250;2
1265016;202301;2012-11-08 14:12:42.641361;1;723437;2
1497441;202301;2012-05-06 21:18:38.641361;0;0;0
1735963;202301;2010-05-03 09:00:56.641361;1;510878;3
1160566;202301;2015-05-18 04:45:27.641361;0;0;0
1215478;202301;2019-04-11 01:49:54.641361;1;155553;3
1728962;202301;2010-08-20 23:39:33.641361;0;0;0
1719051;202301;2011-08-02 23:08:51.641361;1;928159;2
1660930;202301;2021-12-11 13:42:04.641361;0;0;0
1009757;202301;2014-03-31 10:23:44.641361;0;0;0
1315744;202301;2024-03-29 03:08:59.641361;0;0;0
1441316;202301;2023-10-02 03:45:44.641361;0;0;0
1693806;202301;2008-04-14 12:40:20.641361;1;448855;4
1105886;202301;2019-08-03 02:09:57.641361;1;902903;5
1694664;202301;2004-11-27 17:52:00.641361;0;0;0
1545584;202301;2006-09-09 03:25:27.641361;1;722033;5
1283092;202301;2013-05-24 20:11:42.641361;0;0;0
1653051;202301;2010-01-10 20:56:44.641361;1;850300;5
1635054;202301;2019-01-25 04:26:13.641361;0;0;0
1143827;202301;2009-02-27 00:33:54.641361;1;924093;3
1439171;202301;2005-04-21 11:33:48.641361;1;812709;5
1871003;202301;2011-09-14 07:16:30.641361;1;382252;2
1942274;202301;2020-04-22 13:27:43.641361;0;0;0
1110011;202301;2006-02-22 02:49:24.641361;0;0;0
1536436;202301;2021-12-13 20:19:22.641361;0;0;0
1753682;202301;2020-02-01 10:48:03.641361;0;0;0
1647704;202301;2022-10-20 06:37:31.641361;0;0;0
1123454;202301;2010-03-31 05:28:56.641361;0;0;0
1296440;202301;2008-01-03 00:50:00.641361;0;0;0
1119551;202301;2007-06-09 21:17:59.641361;0;0;0
1822881;202301;2018-05-21 01:45:33.641361;1;613392;2
1111426;202301;2006-04-12 02:28:22.641361;1;83467;2
1521918;202301;2009-10-18 13:27:48.641361;1;649781;4
1208297;202301;2005-05-05 10:20:53.641361;1;922004;3
1638585;202301;2013-03-28 09:33:33.641361;1;923407;3
1209453;202301;2007-08-24 03:20:30.641361;1;21242;4
1815750;202301;2022-12-23 20:47:25.641361;1;351280;5
1275770;202301;2007-04-04 14:13:30.641361;0;0;0
1871890;202301;2012-05-30 15:32:38.641361;1;310135;3
1548559;202301;2016-12-23 00:11:11.641361;0;0;0
1211470;202301;2023-11-09 16:21:19.641361;0;0;0
1375309;202301;2021-11-11 08:04:06.641361;1;863061;4
1737607;202301;2021-07-28 17:17:53.641361;0;0;0
1429661;202301;2024-04-21 02:38:19.641361;0;0;0
1309699;202301;2019-09-03 07:28:58.641361;1;441407;5
1168164;202301;2009-05-25 12:07:04.641361;1;281537;2
1041320;202301;2008-03-20 21:35:50.641361;0;0;0
1574766;202301;2007-04-02 06:17:22.641361;0;0;0
1520466;202301;2019-07-14 01:37:00.641361;0;0;0
1954579;202301;2005-03-04 02:11:36.641361;0;0;0
1217783;202301;2022-09-12 09:22:12.641361;0;0;0
1721635;202301;2021-07-18 16:31:47.641361;0;0;0
1978452;202301;2014-04-08 15:28:40.641361;0;0;0
1504013;202301;2021-09-13 10:58:58.641361;1;98871;4
1346664;202301;2005-06-13 00:51:39.641361;0;0;0
1245897;202301;2006-10-24 01:16:43.641361;0;0;0
1002872;202301;2023-01-03 16:25:28.641361;0;0;0
1013369;202301;2017-12-26 04:05:15.641361;1;301838;3
1704259;202301;2013-04-04 03:53:07.641361;1;898628;3
1093327;202301;2014-10-03 22:45:53.641361;1;198753;5
1950933;202301;2022-08-13 14:10:46.641361;1;877543;2
1115796;202301;2009-02-10 13:05:17.641361;0;0;0
1875805;202301;2009-11-16 20:43:08.641361;1;695025;5
1602043;202301;2008-07-01 21:02:50.641361;1;687331;4
1701521;202301;2019-10-07 00:05:40.641361;0;0;0
1518106;202301;2016-07-10 09:30:52.641361;1;921843;4
1156390;202301;2022-03-03 01:45:19.641361;0;0;0
1995567;202301;2021-11-13 16:46:00.641361;1;82988;3
1094459;202301;2012-05-04 21:16:19.641361;0;0;0
1817393;202301;2023-11-03 18:43:36.641361;1;709304;4
1536562;202301;2019-05-24 01:46:59.641361;0;0;0
1078694;202301;2021-08-27 10:30:39.641361;0;0;0
1758712;202301;2017-02-15 23:11:18.641361;1;819935;2
1758725;202301;2019-04-20 16:43:43.641361;1;941326;2
1106211;202301;2004-10-19 21:21:56.641361;1;972570;4
1948730;202301;2022-10-02 05:58:31.641361;0;0;0
1268323;202301;2010-04-13 05:43:11.641361;0;0;0
1675637;202301;2006-07-05 12:16:08.641361;1;342775;5
1242390;202301;2005-04-13 20:25:42.641361;0;0;0
1478939;202301;2013-03-28 12:18:06.641361;0;0;0
1310402;202301;2022-10-14 14:48:40.641361;1;737404;3
1276956;202301;2006-01-01 10:30:41.641361;0;0;0
1486831;202301;2018-08-29 01:28:14.641361;0;0;0
1052513;202301;2020-07-19 00:58:19.641361;0;0;0
1104658;202301;2015-04-21 20:01:29.641361;1;23391;2
1852680;202301;2020-07-06 05:03:11.641361;0;0;0
1183189;202301;2007-08-06 23:26:55.641361;0;0;0
1916603;202301;2010-07-12 09:35:08.641361;0;0;0
1041361;202301;2010-11-02 07:06:19.641361;0;0;0
1893648;202301;2017-05-07 03:09:37.641361;0;0;0
1304682;202301;2023-07-31 14:29:00.641361;1;485953;2
1377713;202301;2007-04-22 11:38:06.641361;1;571343;4
1840535;202301;2014-08-08 07:10:02.641361;1;972330;2
1709642;202301;2018-02-16 17:05:41.641361;1;347178;4
1327898;202301;2007-07-10 17:15:09.641361;1;923450;5
1446689;202301;2007-04-08 20:52:57.641361;0;0;0
1774416;202301;2009-10-12 00:07:56.641361;0;0;0
1121532;202301;2021-10-16 18:33:22.641361;0;0;0
1099614;202301;2021-05-30 09:52:08.641361;1;937112;4
1892597;202301;2013-08-11 03:57:20.641361;1;126570;2
1795035;202301;2010-01-13 10:35:53.641361;1;261433;2
1933539;202301;2018-10-26 07:24:14.641361;0;0;0
1048119;202301;2023-06-15 02:55:39.641361;1;397256;2
1010143;202301;2021-07-31 13:53:00.641361;0;0;0
1893386;202301;2009-07-12 02:47:47.641361;0;0;0
1145118;202301;2020-03-04 23:25:59.641361;0;0;0
1695579;202301;2017-10-01 10:56:24.641361;0;0;0
1678637;202301;2024-02-05 02:11:10.641361;1;638434;4
1178796;202301;2020-08-23 04:28:47.641361;0;0;0
1344626;202301;2006-02-10 05:51:34.641361;1;950931;4
1374895;202301;2013-07-01 09:10:03.641361;0;0;0
1937981;202301;2005-11-16 14:37:55.641361;0;0;0
1458977;202301;2016-06-22 21:04:53.641361;0;0;0
1652012;202301;2012-03-18 15:42:44.641361;0;0;0
1281343;202301;2008-06-02 22:25:32.641361;0;0;0
1921149;202301;2013-03-17 23:00:19.641361;0;0;0
1768678;202301;2007-06-02 14:33:55.641361;0;0;0
1097467;202301;2024-03-05 15:40:29.641361;1;616973;5
1390723;202301;2018-10-26 21:48:09.641361;1;259642;2
1854552;202301;2008-03-27 13:33:11.641361;0;0;0
1359371;202301;2016-06-22 11:46:27.641361;1;858822;5
1191753;202301;2018-12-10 23:33:24.641361;0;0;0
1119362;202301;2005-11-27 15:02:25.641361;0;0;0
1420246;202301;2021-03-25 04:28:18.641361;1;55090;2
1419693;202301;2023-03-09 16:17:12.641361;0;0;0
1478716;202301;2012-11-06 23:21:07.641361;0;0;0
1285038;202301;2010-06-07 14:15:01.641361;1;542553;3
1876304;202301;2020-12-30 01:46:21.641361;0;0;0
1404453;202301;2014-01-28 10:32:37.641361;0;0;0
1723416;202301;2023-03-26 14:55:43.641361;0;0;0
1891994;202301;2023-05-27 11:09:05.641361;0;0;0
1501477;202301;2012-01-13 22:47:31.641361;1;909792;2
1838755;202301;2015-10-01 17:52:01.641361;0;0;0
1442227;202301;2017-04-01 13:13:04.641361;1;664917;4
1680365;202301;2016-06-15 10:31:20.641361;1;230091;4
1929169;202301;2008-01-19 09:51:08.641361;1;479037;4
1835621;202301;2020-01-26 04:59:08.641361;1;36280;5
1174881;202301;2024-03-06 09:16:31.641361;1;351489;4
1118549;202301;2017-12-15 16:30:46.641361;1;966217;3
1138949;202301;2010-08-04 22:52:33.641361;0;0;0
1729988;202301;2014-05-16 23:05:08.641361;1;16866;1
1761698;202301;2005-12-11 20:57:49.641361;1;945110;5
1061496;202301;2018-10-03 10:00:09.641361;0;0;0
1988249;202301;2014-01-15 01:10:22.641361;1;541972;2
1885365;202301;2017-03-19 05:24:41.641361;1;835635;2
1167139;202301;2017-06-19 09:20:28.641361;1;727116;4
1108752;202301;2023-01-05 22:11:47.641361;1;721485;3
1436237;202301;2012-11-13 17:25:41.641361;0;0;0
1955491;202301;2013-06-02 18:14:25.641361;0;0;0
1619447;202301;2019-01-06 19:22:53.641361;0;0;0
1506122;202301;2005-04-12 22:58:53.641361;1;150463;3
1841236;202301;2013-06-12 20:49:32.641361;0;0;0
1596581;202301;2019-10-28 23:32:48.641361;1;258206;3
1711347;202301;2021-10-26 17:51:51.641361;0;0;0
1459448;202301;2015-01-14 20:15:08.641361;0;0;0
1190066;202301;2009-07-27 16:20:00.641361;0;0;0
1641019;202301;2006-08-12 08:36:36.641361;0;0;0
1398198;202301;2019-07-07 17:23:21.641361;0;0;0
1817013;202301;2004-10-20 21:35:29.641361;1;867897;5
1376019;202301;2009-08-12 08:06:01.641361;1;812188;5
1641056;202301;2023-06-29 08:12:32.641361;0;0;0
1030217;202301;2015-11-29 06:58:44.641361;1;933723;3
1904477;202301;2007-11-20 18:25:58.641361;0;0;0
1717713;202301;2017-07-16 18:52:08.641361;0;0;0
1922695;202301;2009-04-02 11:40:35.641361;1;534345;3
1879270;202301;2009-11-05 13:34:31.641361;0;0;0
1762607;202301;2016-07-04 10:29:55.641361;0;0;0
1935082;202301;2024-02-22 12:10:09.641361;0;0;0
1137003;202301;2012-09-06 09:55:19.641361;1;695678;5
1506546;202301;2018-03-30 23:37:03.641361;1;548727;3
1965108;202301;2013-10-09 19:56:45.641361;0;0;0
1511834;202301;2022-11-14 23:49:32.641361;0;0;0
1118424;202301;2023-01-04 20:23:06.641361;0;0;0
1930710;202301;2008-08-30 17:07:19.641361;1;561980;3
1431263;202301;2004-06-02 19:36:11.641361;0;0;0
1462095;202301;2021-07-04 19:28:03.641361;0;0;0
1048206;202301;2023-12-08 08:42:17.641361;0;0;0
1066413;202301;2011-12-18 12:03:29.641361;1;25231;5
1274321;202301;2013-06-16 06:24:30.641361;1;378063;2
1686790;202301;2022-08-07 14:27:14.641361;1;413740;3
1329503;202301;2018-01-09 04:47:32.641361;1;115769;2
1012961;202301;2022-07-14 18:11:54.641361;0;0;0
1738794;202301;2021-06-25 19:30:37.641361;1;567838;4
1910513;202301;2012-03-01 10:33:35.641361;0;0;0
1710860;202301;2005-10-22 04:09:49.641361;0;0;0
1550312;202301;2019-03-29 19:54:23.641361;1;23636;2
1804813;202301;2009-01-31 20:04:02.641361;1;504291;4
1779747;202301;2013-03-16 11:15:27.641361;0;0;0
1604661;202301;2017-11-08 18:46:34.641361;0;0;0
1758932;202301;2020-09-21 20:41:39.641361;0;0;0
1592459;202301;2009-07-23 07:43:53.641361;0;0;0
1234866;202301;2022-05-07 11:30:25.641361;1;984573;2
1702383;202301;2019-07-22 23:37:14.641361;1;723575;4
1915558;202301;2023-12-31 17:24:32.641361;1;930983;4
1354734;202301;2006-09-23 11:41:49.641361;0;0;0
1544316;202301;2018-11-13 04:52:36.641361;1;732702;4
1548514;202301;2005-02-27 15:19:06.641361;1;696582;5
1721674;202301;2006-07-26 13:58:19.641361;1;708622;2
1734612;202301;2007-06-11 20:43:55.641361;0;0;0
1648271;202301;2014-08-12 13:46:26.641361;1;752294;5
1099869;202301;2006-12-03 08:44:23.641361;0;0;0
1453874;202301;2011-09-15 15:56:49.641361;1;78538;2
1693857;202301;2008-04-02 04:43:28.641361;1;220904;5
1761950;202301;2024-05-13 07:01:59.641361;1;74097;2
1260652;202301;2012-11-09 03:08:25.641361;1;956082;2
1505340;202301;2016-07-31 11:26:31.641361;1;78280;5
1362545;202301;2009-12-18 06:57:20.641361;1;254591;3
1695952;202301;2011-05-15 20:54:24.641361;1;900633;5
1709148;202301;2018-04-09 06:52:36.641361;0;0;0
1672562;202301;2008-01-31 05:40:22.641361;0;0;0
1403573;202301;2012-04-28 19:26:48.641361;1;8699;1
1155876;202301;2011-09-01 21:28:27.641361;0;0;0
1879790;202301;2020-07-29 00:24:01.641361;1;165298;4
1866583;202301;2018-04-12 10:20:15.641361;1;798484;2
1585467;202301;2004-06-03 19:47:47.641361;0;0;0
1935395;202301;2016-01-14 09:51:33.641361;0;0;0
1642687;202301;2010-10-04 06:58:15.641361;1;213525;4
1057217;202301;2012-11-13 08:36:55.641361;0;0;0
1012211;202301;2005-11-24 18:20:24.641361;1;455541;3
1674653;202301;2013-01-25 12:31:41.641361;0;0;0
1979760;202301;2015-05-04 12:04:39.641361;1;361809;4
1164551;202301;2023-05-03 22:17:24.641361;0;0;0
1530127;202301;2021-10-18 13:53:20.641361;0;0;0
1890080;202301;2007-08-15 15:46:48.641361;1;494160;3
1492086;202301;2018-01-15 03:17:12.641361;1;986082;4
1893252;202301;2015-09-21 02:29:51.641361;0;0;0
1519921;202301;2005-02-26 02:20:41.641361;1;809543;5
1911649;202301;2010-01-16 05:23:12.641361;0;0;0
1173439;202301;2016-09-01 09:41:50.641361;0;0;0
1078502;202301;2013-11-18 14:12:41.641361;0;0;0
1787932;202301;2014-09-08 18:30:55.641361;1;728209;4
1515531;202301;2021-04-09 13:16:08.641361;0;0;0
1336209;202301;2009-05-01 03:07:44.641361;0;0;0
1252594;202301;2013-04-30 20:15:25.641361;0;0;0
1346969;202301;2008-08-24 15:27:35.641361;0;0;0
1052797;202301;2007-09-21 12:23:29.641361;1;720500;3
1531554;202301;2019-01-01 22:54:08.641361;1;845487;2
1233525;202301;2015-03-24 01:42:25.641361;0;0;0
1577237;202301;2005-06-25 20:04:25.641361;1;233824;3
1674568;202301;2010-12-26 03:51:10.641361;0;0;0
1397031;202301;2014-04-01 00:12:11.641361;1;62086;5
1422867;202301;2013-09-19 17:37:02.641361;1;445315;4
1856795;202301;2005-05-15 16:34:43.641361;0;0;0
1246416;202301;2023-09-16 16:57:54.641361;0;0;0
1082660;202301;2018-07-30 06:37:26.641361;1;529741;5
1481396;202301;2018-02-02 05:41:27.641361;0;0;0
1465766;202301;2006-07-23 17:15:26.641361;1;817173;5
1840184;202301;2020-05-27 01:57:07.641361;0;0;0
1600871;202301;2020-11-19 11:17:31.641361;1;856720;3
1469866;202301;2006-08-19 11:42:30.641361;0;0;0
1092296;202301;2021-12-16 12:44:23.641361;1;141759;4
1898199;202301;2008-09-21 02:00:20.641361;1;850557;2
1522670;202301;2013-03-18 11:03:43.641361;1;125951;5
1468785;202301;2022-09-21 13:35:05.641361;0;0;0
1331415;202301;2023-11-30 11:04:51.641361;1;65622;4
1124474;202301;2023-01-03 17:19:17.641361;1;866058;4
1781440;202301;2005-10-31 09:45:37.641361;1;840422;2
1685112;202301;2023-01-04 18:08:28.641361;0;0;0
1018633;202301;2022-10-26 09:13:02.641361;0;0;0
1107630;202301;2004-07-03 23:43:08.641361;0;0;0
1423038;202301;2018-01-16 08:01:07.641361;0;0;0
1432369;202301;2020-02-13 16:04:23.641361;1;779331;3
1037573;202301;2023-03-01 00:58:50.641361;0;0;0
1584195;202301;2009-05-11 06:24:05.641361;1;806565;4
1575772;202301;2007-09-15 18:11:45.641361;1;735149;3
1000178;202301;2013-08-24 14:49:05.641361;0;0;0
1866029;202301;2007-02-13 00:38:14.641361;1;529179;4
1095311;202301;2019-06-24 02:39:12.641361;1;531379;5
1830245;202301;2013-08-16 19:21:22.641361;0;0;0
1633554;202301;2018-06-26 19:52:56.641361;1;698008;3
1649138;202301;2021-12-31 05:59:34.641361;1;261877;2
1668508;202301;2007-12-20 07:16:40.641361;1;607200;4
1319395;202301;2012-02-12 01:45:29.641361;0;0;0
1933349;202301;2015-07-08 12:07:41.641361;0;0;0
1533031;202301;2010-09-11 00:30:18.641361;1;995925;4
1589649;202301;2017-10-31 11:16:32.641361;0;0;0
1216900;202301;2017-03-21 22:10:51.641361;0;0;0
1686394;202301;2013-06-05 04:25:37.641361;1;337517;2
1704092;202301;2022-12-25 22:42:23.641361;1;730055;5
1478369;202301;2018-10-10 06:49:17.641361;0;0;0
1996520;202301;2022-09-23 14:22:58.641361;1;764590;3
1357412;202301;2012-11-17 17:07:36.641361;0;0;0
1380993;202301;2024-03-15 12:44:48.641361;1;622095;2
1056912;202301;2017-11-16 17:22:43.641361;0;0;0
1856256;202301;2023-02-09 03:30:42.641361;0;0;0
1233747;202301;2019-05-23 23:42:31.641361;1;697962;3
1885332;202301;2015-01-05 04:14:08.641361;0;0;0
1476536;202301;2021-08-25 21:17:05.641361;1;400618;5
1348099;202301;2017-05-18 11:19:43.641361;1;664541;2
1587361;202301;2023-09-16 17:34:55.641361;1;942938;4
1804695;202301;2015-01-14 07:18:58.641361;0;0;0
1649864;202301;2007-06-25 17:00:03.641361;0;0;0
1629095;202301;2015-07-19 10:10:35.641361;0;0;0
1496117;202301;2015-12-27 11:09:38.641361;1;512457;5
1751471;202301;2013-04-18 20:46:18.641361;1;867162;2
1689090;202301;2015-01-29 06:49:46.641361;0;0;0
1380942;202301;2006-02-01 05:39:54.641361;0;0;0
1750690;202301;2008-03-04 14:39:29.641361;1;576860;5
1474515;202301;2008-08-19 00:29:32.641361;0;0;0
1119563;202301;2008-12-29 09:14:15.641361;1;81790;3
1102171;202301;2010-07-21 17:42:57.641361;0;0;0
1796205;202301;2006-05-27 15:46:56.641361;0;0;0
1690918;202301;2020-08-30 21:41:55.641361;0;0;0
1232519;202301;2016-09-13 19:55:31.641361;1;428654;4
1002304;202301;2012-10-16 15:49:38.641361;0;0;0
1357939;202301;2017-05-22 13:00:23.641361;0;0;0
1372391;202301;2005-12-03 10:24:07.641361;0;0;0
1870197;202301;2016-05-11 20:53:44.641361;0;0;0
1664442;202301;2008-04-07 16:39:06.641361;1;790081;3
1838770;202301;2006-10-21 05:57:10.641361;1;242857;5
1306167;202301;2020-07-21 04:37:44.641361;0;0;0
1574296;202301;2007-01-31 10:27:31.641361;0;0;0
1547342;202301;2018-10-13 23:25:12.641361;0;0;0
1392053;202301;2006-07-07 09:47:50.641361;0;0;0
