account;period;creation_date;buy;amount;times
1885297;202310;2021-03-31 22:21:49.641361;0;0;0
1910392;202310;2022-07-08 11:14:23.641361;1;559102;4
1339308;202310;2021-03-01 18:27:32.641361;0;0;0
1062449;202310;2017-06-28 15:09:56.641361;0;0;0
1022978;202310;2022-11-07 00:04:50.641361;0;0;0
1154888;202310;2009-07-05 15:43:11.641361;1;915117;2
1615105;202310;2023-12-17 08:12:12.641361;1;706331;3
1738928;202310;2019-04-05 17:50:17.641361;0;0;0
1961780;202310;2021-08-14 11:34:30.641361;0;0;0
1148534;202310;2021-04-29 20:39:45.641361;0;0;0
1811983;202310;2009-08-24 08:14:28.641361;1;833493;2
1116309;202310;2008-10-24 18:21:54.641361;0;0;0
1887600;202310;2015-04-20 19:36:25.641361;1;721037;2
1551861;202310;2021-12-20 15:03:31.641361;0;0;0
1902478;202310;2024-01-13 19:47:09.641361;0;0;0
1382615;202310;2011-01-31 06:17:41.641361;0;0;0
1076055;202310;2021-03-19 14:45:22.641361;0;0;0
1391739;202310;2005-09-16 00:48:55.641361;0;0;0
1738762;202310;2022-07-07 18:20:45.641361;1;581767;5
1987679;202310;2015-03-28 16:07:09.641361;1;43081;4
1694304;202310;2022-04-02 09:39:16.641361;1;821044;3
1414813;202310;2004-06-06 16:27:29.641361;0;0;0
1614484;202310;2017-12-21 02:23:50.641361;1;907608;5
1105940;202310;2010-09-30 00:36:47.641361;0;0;0
1352910;202310;2012-06-27 20:51:49.641361;0;0;0
1316424;202310;2016-12-14 08:34:32.641361;1;566677;5
1338274;202310;2006-03-05 04:38:24.641361;1;209194;5
1143080;202310;2013-07-28 15:10:46.641361;0;0;0
1165155;202310;2005-06-05 02:33:43.641361;1;469868;5
1767927;202310;2016-09-01 21:56:56.641361;0;0;0
1994778;202310;2017-09-07 05:18:01.641361;0;0;0
1458090;202310;2017-05-15 16:44:54.641361;0;0;0
1830308;202310;2015-09-13 23:21:32.641361;0;0;0
1670319;202310;2019-12-12 10:02:08.641361;0;0;0
1510867;202310;2023-10-11 05:46:40.641361;0;0;0
1680715;202310;2005-09-17 17:20:24.641361;0;0;0
1332696;202310;2005-06-14 06:11:48.641361;1;885427;3
1182665;202310;2008-08-27 19:51:34.641361;1;725859;3
1741536;202310;2010-02-14 09:11:59.641361;1;690755;5
1589276;202310;2013-12-03 06:17:16.641361;1;460263;5
1727251;202310;2022-11-04 10:26:00.641361;0;0;0
1932814;202310;2010-05-24 15:34:39.641361;0;0;0
1973965;202310;2016-01-25 15:01:51.641361;1;339385;5
1643521;202310;2017-02-25 00:55:35.641361;0;0;0
1825221;202310;2013-07-16 03:29:41.641361;1;761541;4
1374159;202310;2012-12-15 10:14:17.641361;0;0;0
1234082;202310;2010-08-15 06:40:02.641361;1;175221;5
1697861;202310;2022-03-23 10:28:48.641361;0;0;0
1617559;202310;2017-10-14 17:43:58.641361;0;0;0
1854018;202310;2020-01-31 18:06:18.641361;0;0;0
1183870;202310;2017-10-25 20:16:16.641361;0;0;0
1396765;202310;2011-01-30 16:28:28.641361;1;511883;3
1321728;202310;2009-03-08 19:28:05.641361;1;456499;3
1769650;202310;2016-06-02 17:30:11.641361;1;821814;3
1721943;202310;2014-06-02 07:00:15.641361;0;0;0
1308824;202310;2010-09-23 05:04:38.641361;1;468013;4
1133535;202310;2012-10-19 11:55:09.641361;0;0;0
1186341;202310;2008-12-08 15:12:17.641361;1;233754;2
1764235;202310;2022-07-14 18:05:53.641361;1;54480;4
1001886;202310;2024-01-04 11:46:06.641361;1;614630;3
1994877;202310;2013-07-27 16:53:07.641361;0;0;0
1736110;202310;2017-09-22 12:26:18.641361;0;0;0
1994783;202310;2011-12-20 22:05:26.641361;1;754680;5
1600661;202310;2011-01-11 13:19:05.641361;0;0;0
1410624;202310;2022-12-29 06:21:39.641361;1;30350;4
1892084;202310;2023-11-22 12:09:42.641361;0;0;0
1808275;202310;2007-12-01 20:45:40.641361;0;0;0
1595049;202310;2015-12-26 05:39:25.641361;0;0;0
1033956;202310;2018-03-09 11:39:13.641361;1;78580;5
1190927;202310;2010-01-01 21:50:30.641361;1;625151;5
1631651;202310;2013-04-12 18:29:08.641361;1;217138;5
1333675;202310;2007-02-12 20:54:20.641361;0;0;0
1965779;202310;2015-07-26 07:25:43.641361;0;0;0
1848096;202310;2010-10-04 13:21:42.641361;0;0;0
1641080;202310;2022-07-18 22:39:20.641361;1;742060;2
1231626;202310;2015-11-27 16:12:42.641361;1;573806;3
1670719;202310;2020-11-07 19:53:44.641361;0;0;0
1593023;202310;2010-06-18 09:31:31.641361;1;649895;4
1109168;202310;2016-02-03 13:32:10.641361;0;0;0
1982189;202310;2017-08-24 19:48:23.641361;1;789077;4
1520288;202310;2010-02-11 09:30:58.641361;0;0;0
1147476;202310;2023-12-27 21:58:21.641361;0;0;0
1347256;202310;2010-04-04 07:36:42.641361;1;279374;4
1781550;202310;2018-02-21 22:55:49.641361;0;0;0
1081587;202310;2011-12-14 03:31:47.641361;0;0;0
1249557;202310;2011-12-21 19:56:49.641361;1;62360;5
1363657;202310;2016-02-03 05:53:35.641361;1;601266;2
1335040;202310;2022-06-07 22:35:28.641361;1;151617;5
1176043;202310;2016-12-31 09:29:02.641361;1;157768;5
1667091;202310;2007-11-20 21:43:42.641361;1;970286;2
1928326;202310;2012-01-06 18:41:03.641361;1;942832;4
1093036;202310;2021-07-29 00:36:06.641361;0;0;0
1743405;202310;2008-01-09 11:45:41.641361;1;364200;3
1702572;202310;2023-06-18 03:53:11.641361;1;571285;2
1670148;202310;2017-09-20 10:54:49.641361;0;0;0
1764712;202310;2016-12-21 04:46:17.641361;1;893265;5
1929724;202310;2016-11-08 14:34:04.641361;1;928562;3
1352059;202310;2005-04-13 10:23:03.641361;0;0;0
1468326;202310;2021-01-25 11:40:25.641361;0;0;0
1011950;202310;2022-01-24 15:35:54.641361;0;0;0
1278096;202310;2013-05-09 03:04:48.641361;1;835907;4
1219870;202310;2017-07-21 01:26:01.641361;0;0;0
1261663;202310;2023-06-02 15:28:19.641361;0;0;0
1726848;202310;2015-06-12 18:13:30.641361;1;510869;2
1071088;202310;2004-12-09 19:45:27.641361;1;320381;3
1367507;202310;2015-04-24 20:35:00.641361;1;505093;5
1269126;202310;2021-01-02 07:47:40.641361;1;240152;4
1825251;202310;2014-03-09 01:11:17.641361;1;337864;2
1113283;202310;2013-04-24 22:21:56.641361;0;0;0
1755409;202310;2012-01-14 21:27:58.641361;1;763890;2
1001344;202310;2004-09-01 00:41:29.641361;0;0;0
1050487;202310;2011-01-06 11:32:55.641361;0;0;0
1404685;202310;2014-11-04 01:59:14.641361;0;0;0
1459508;202310;2008-06-28 13:58:31.641361;1;62307;3
1768171;202310;2021-11-03 07:40:39.641361;0;0;0
1440039;202310;2024-01-15 19:35:52.641361;0;0;0
1927520;202310;2006-12-11 12:34:26.641361;1;488466;4
1434131;202310;2008-04-05 07:29:44.641361;1;460724;3
1517034;202310;2020-10-12 21:52:21.641361;0;0;0
1924604;202310;2020-11-19 14:07:32.641361;0;0;0
1397109;202310;2010-01-06 19:09:59.641361;0;0;0
1368293;202310;2006-01-02 06:38:55.641361;1;837304;5
1572548;202310;2011-03-09 11:21:35.641361;0;0;0
1393581;202310;2022-02-26 01:20:46.641361;1;164024;4
1106356;202310;2015-10-05 13:47:53.641361;0;0;0
1869068;202310;2024-03-18 02:35:54.641361;0;0;0
1502781;202310;2012-06-09 16:19:25.641361;1;395188;4
1827044;202310;2013-07-26 05:29:09.641361;0;0;0
1906023;202310;2005-09-09 22:51:09.641361;0;0;0
1606136;202310;2007-05-03 10:44:28.641361;1;424073;3
1682592;202310;2016-10-19 23:09:16.641361;0;0;0
1795076;202310;2011-07-24 15:35:06.641361;0;0;0
1720540;202310;2017-10-31 14:35:21.641361;0;0;0
1236541;202310;2014-11-16 00:39:36.641361;0;0;0
1170558;202310;2007-05-30 18:02:51.641361;1;382957;4
1473210;202310;2015-06-23 13:36:14.641361;0;0;0
1077290;202310;2014-05-26 21:43:47.641361;0;0;0
1838017;202310;2019-11-05 15:33:56.641361;0;0;0
1886847;202310;2008-01-25 19:05:00.641361;1;828166;2
1035036;202310;2015-07-12 11:30:39.641361;0;0;0
1309235;202310;2015-07-24 21:16:14.641361;1;619640;4
1021054;202310;2011-04-17 14:41:44.641361;0;0;0
1334199;202310;2008-01-22 01:28:59.641361;0;0;0
1273813;202310;2011-10-12 07:26:32.641361;1;810528;5
1997891;202310;2010-04-24 20:28:50.641361;1;185812;2
1109813;202310;2016-11-12 09:48:20.641361;0;0;0
1077805;202310;2011-09-15 20:39:42.641361;0;0;0
1358412;202310;2018-09-06 17:06:05.641361;0;0;0
1178369;202310;2020-08-07 06:40:47.641361;1;410900;4
1931064;202310;2022-04-04 02:49:04.641361;1;175886;5
1393697;202310;2007-09-21 17:17:45.641361;0;0;0
1168721;202310;2012-07-06 03:51:55.641361;1;200070;5
1767542;202310;2018-11-29 19:14:53.641361;1;421284;3
1078646;202310;2019-08-18 17:38:29.641361;0;0;0
1573620;202310;2015-03-17 01:39:23.641361;1;548792;4
1987585;202310;2005-12-19 15:15:20.641361;0;0;0
1941752;202310;2004-12-15 02:19:20.641361;0;0;0
1097628;202310;2013-06-14 05:33:04.641361;0;0;0
1354367;202310;2009-07-02 18:56:40.641361;1;520681;5
1622887;202310;2008-02-14 10:57:06.641361;1;794402;3
1643454;202310;2014-01-20 12:03:19.641361;0;0;0
1936616;202310;2007-05-17 10:50:29.641361;0;0;0
1506187;202310;2005-08-09 21:41:19.641361;1;327707;4
1738727;202310;2016-06-13 03:55:04.641361;0;0;0
1032499;202310;2010-06-11 06:22:32.641361;0;0;0
1452276;202310;2019-12-12 09:17:56.641361;1;656864;3
1988223;202310;2017-06-09 11:14:32.641361;0;0;0
1685387;202310;2022-06-01 08:52:15.641361;1;911545;4
1173013;202310;2008-07-23 21:12:46.641361;0;0;0
1636819;202310;2022-03-25 03:04:51.641361;0;0;0
1932974;202310;2020-07-01 09:27:45.641361;0;0;0
1455293;202310;2023-07-07 10:48:46.641361;1;191162;2
1164736;202310;2006-06-15 23:21:22.641361;1;897093;4
1056158;202310;2008-11-20 10:41:45.641361;1;598365;3
1106177;202310;2020-09-03 02:23:08.641361;0;0;0
1347178;202310;2004-08-21 03:28:31.641361;0;0;0
1215536;202310;2013-08-26 21:31:51.641361;0;0;0
1199213;202310;2016-09-09 17:39:19.641361;1;716474;2
1429162;202310;2008-10-28 08:22:39.641361;0;0;0
1731064;202310;2012-05-28 03:39:06.641361;1;356856;4
1581029;202310;2021-11-27 11:58:04.641361;1;517102;3
1757112;202310;2022-05-02 04:23:09.641361;1;224117;4
1970535;202310;2023-05-22 16:58:30.641361;0;0;0
1765434;202310;2016-04-05 06:34:44.641361;1;994076;5
1566363;202310;2018-02-03 20:07:30.641361;1;274061;5
1278151;202310;2009-12-12 15:04:28.641361;1;645563;4
1692688;202310;2009-01-24 06:14:30.641361;1;524371;4
1295199;202310;2015-09-01 17:57:21.641361;0;0;0
1311848;202310;2023-05-17 18:11:58.641361;0;0;0
1249088;202310;2018-12-23 10:26:50.641361;0;0;0
1100576;202310;2018-07-26 10:49:47.641361;0;0;0
1052047;202310;2006-05-24 22:29:17.641361;1;557901;3
1411988;202310;2015-06-13 17:43:53.641361;1;982846;5
1599545;202310;2024-04-06 20:53:03.641361;1;947032;3
1576364;202310;2021-08-22 08:39:18.641361;0;0;0
1880652;202310;2018-07-19 08:41:22.641361;0;0;0
1514797;202310;2019-09-18 05:13:18.641361;0;0;0
1161051;202310;2022-09-29 22:50:18.641361;0;0;0
1057153;202310;2019-06-16 00:56:27.641361;0;0;0
1378357;202310;2013-12-02 12:41:27.641361;0;0;0
1004001;202310;2014-07-28 01:05:33.641361;0;0;0
1448378;202310;2010-02-10 06:49:59.641361;0;0;0
1091885;202310;2009-02-10 06:38:56.641361;0;0;0
1308858;202310;2021-03-04 18:14:47.641361;0;0;0
1863919;202310;2015-11-27 16:59:00.641361;0;0;0
1694179;202310;2021-10-08 04:46:53.641361;1;306379;2
1655456;202310;2015-11-20 04:28:37.641361;1;301420;2
1629372;202310;2013-12-03 11:15:31.641361;1;342164;2
1503661;202310;2022-10-30 04:58:30.641361;1;174248;2
1209375;202310;2015-12-18 03:49:34.641361;1;169259;5
1101699;202310;2018-10-07 13:03:32.641361;0;0;0
1026986;202310;2016-10-13 13:52:15.641361;1;155852;5
1217006;202310;2015-03-17 03:45:23.641361;1;755083;3
1179131;202310;2014-03-18 02:17:11.641361;0;0;0
1669192;202310;2010-06-16 20:42:02.641361;0;0;0
1305987;202310;2021-06-28 13:50:12.641361;0;0;0
1085917;202310;2008-10-17 10:11:23.641361;1;896977;3
1496575;202310;2014-10-09 06:18:41.641361;1;18159;1
1884757;202310;2008-06-12 04:16:05.641361;0;0;0
1121120;202310;2007-03-26 18:19:26.641361;0;0;0
1323332;202310;2018-12-22 21:10:38.641361;0;0;0
1823003;202310;2015-09-19 03:59:18.641361;1;693464;3
1416775;202310;2005-04-10 03:47:08.641361;0;0;0
1493822;202310;2009-01-15 06:09:10.641361;1;505691;5
1512856;202310;2004-08-15 07:35:44.641361;0;0;0
1938348;202310;2005-10-01 05:22:09.641361;1;38506;5
1693151;202310;2005-11-13 09:09:25.641361;0;0;0
1277878;202310;2009-09-18 13:03:37.641361;0;0;0
1095564;202310;2014-11-06 20:11:01.641361;1;257924;5
1673046;202310;2017-01-30 20:44:04.641361;1;381901;5
1570558;202310;2012-03-21 14:08:19.641361;1;290998;3
1406352;202310;2024-05-11 05:20:17.641361;1;847094;5
1193863;202310;2012-04-21 20:37:07.641361;1;814547;5
1389044;202310;2006-11-19 15:11:37.641361;0;0;0
1928507;202310;2012-06-14 16:35:38.641361;0;0;0
1399975;202310;2008-11-14 03:37:39.641361;0;0;0
1387346;202310;2008-05-06 20:04:59.641361;0;0;0
1195647;202310;2015-07-02 16:08:28.641361;0;0;0
1467430;202310;2015-03-17 18:33:39.641361;1;771938;5
1046785;202310;2006-10-07 01:36:44.641361;1;12785;1
1276086;202310;2011-07-01 18:12:22.641361;0;0;0
1461102;202310;2004-08-06 18:26:17.641361;0;0;0
1487649;202310;2015-06-07 18:59:30.641361;0;0;0
1276196;202310;2015-12-23 01:12:47.641361;0;0;0
1237233;202310;2020-10-04 08:37:26.641361;1;217159;2
1877741;202310;2005-07-23 11:15:37.641361;0;0;0
1281608;202310;2022-03-01 02:12:56.641361;0;0;0
1591656;202310;2011-05-09 21:48:00.641361;1;900141;2
1064634;202310;2018-11-22 18:03:30.641361;1;513450;5
1158472;202310;2023-04-24 15:16:19.641361;1;474026;4
1788776;202310;2010-08-10 05:16:26.641361;0;0;0
1730303;202310;2007-10-28 21:32:34.641361;0;0;0
1699892;202310;2014-01-25 20:30:38.641361;1;662748;4
1101401;202310;2014-09-23 08:45:11.641361;1;495859;3
1089871;202310;2014-01-31 11:46:02.641361;1;182976;4
1700597;202310;2022-02-04 12:17:08.641361;0;0;0
1360492;202310;2022-04-07 10:29:13.641361;0;0;0
1847439;202310;2017-06-11 03:33:33.641361;1;314356;3
1567751;202310;2017-07-15 10:11:22.641361;1;335469;2
1434097;202310;2024-05-12 11:48:51.641361;1;885929;3
1793203;202310;2021-02-06 21:07:45.641361;1;796841;4
1618373;202310;2009-04-24 00:28:14.641361;0;0;0
1238565;202310;2021-05-29 04:04:40.641361;0;0;0
1580494;202310;2011-12-19 12:47:40.641361;1;714897;2
1063947;202310;2018-10-21 07:26:53.641361;0;0;0
1881640;202310;2019-09-08 13:58:30.641361;1;265126;4
1405911;202310;2019-06-01 21:37:06.641361;0;0;0
1858161;202310;2014-05-14 16:53:44.641361;1;772686;4
1547968;202310;2018-06-21 14:36:28.641361;0;0;0
1438968;202310;2009-07-03 00:22:13.641361;1;128407;3
1561528;202310;2004-08-16 15:45:31.641361;0;0;0
1720443;202310;2008-10-27 20:38:43.641361;1;433986;5
1909005;202310;2016-11-14 16:40:49.641361;0;0;0
1981847;202310;2021-12-10 15:36:05.641361;0;0;0
1497890;202310;2010-02-11 18:20:58.641361;1;687565;4
1924482;202310;2016-12-16 06:20:14.641361;0;0;0
1247089;202310;2014-03-16 14:41:09.641361;0;0;0
1499398;202310;2011-07-11 18:52:05.641361;1;762453;4
1313370;202310;2006-10-11 10:11:42.641361;1;871804;5
1082791;202310;2022-04-20 07:25:07.641361;0;0;0
1413983;202310;2011-11-04 05:04:09.641361;0;0;0
1946631;202310;2010-04-16 22:51:41.641361;0;0;0
1895421;202310;2022-11-24 06:02:48.641361;1;315038;2
1749004;202310;2008-01-05 03:32:26.641361;1;777192;5
1036416;202310;2008-12-16 10:28:45.641361;1;614655;4
1526492;202310;2010-11-21 01:17:40.641361;1;986714;2
1598968;202310;2006-07-20 10:30:52.641361;1;887679;2
1944196;202310;2008-09-15 02:17:08.641361;1;69723;5
1541923;202310;2011-03-22 07:32:46.641361;1;347716;2
1839334;202310;2009-04-13 08:01:57.641361;0;0;0
1599246;202310;2004-08-25 14:10:43.641361;0;0;0
1710447;202310;2014-10-13 08:03:47.641361;1;549323;5
1650404;202310;2007-07-24 09:27:16.641361;1;604826;4
1154611;202310;2006-06-01 14:01:08.641361;1;631473;3
1126125;202310;2017-03-29 16:27:57.641361;0;0;0
1995366;202310;2004-09-07 09:33:24.641361;1;56108;5
1793970;202310;2007-06-20 04:18:28.641361;1;65293;5
1470853;202310;2022-02-01 19:08:29.641361;0;0;0
1181277;202310;2012-09-26 04:17:18.641361;1;738699;4
1995164;202310;2018-07-17 13:32:25.641361;1;806979;5
1175285;202310;2013-05-03 10:11:05.641361;0;0;0
1222183;202310;2021-01-24 07:33:39.641361;1;682446;5
1847733;202310;2009-11-09 20:02:44.641361;1;70622;5
1202088;202310;2011-05-08 05:45:49.641361;1;234963;3
1132316;202310;2023-03-20 20:07:27.641361;1;783302;2
1044749;202310;2020-03-02 19:50:31.641361;1;233698;2
1443941;202310;2016-02-24 03:35:08.641361;1;521444;3
1082176;202310;2005-03-26 14:42:41.641361;0;0;0
1716309;202310;2022-07-12 09:25:55.641361;0;0;0
1456543;202310;2010-01-09 20:00:55.641361;0;0;0
1211728;202310;2020-06-16 03:30:18.641361;0;0;0
1862521;202310;2018-02-26 14:27:59.641361;1;239168;2
1657695;202310;2022-01-21 11:55:52.641361;0;0;0
1155062;202310;2007-05-16 21:22:33.641361;0;0;0
1874626;202310;2019-12-04 20:42:01.641361;1;983699;3
1623953;202310;2010-06-06 11:57:56.641361;0;0;0
1270414;202310;2010-07-22 18:42:12.641361;1;26618;2
1335282;202310;2016-04-27 06:56:00.641361;1;164557;5
1955048;202310;2020-09-28 18:31:15.641361;1;695095;5
1762423;202310;2020-03-16 04:34:27.641361;0;0;0
1958581;202310;2015-04-29 22:06:38.641361;0;0;0
1846562;202310;2013-04-07 22:50:14.641361;0;0;0
1070268;202310;2016-10-07 02:04:12.641361;1;719190;3
1091255;202310;2023-07-14 08:33:24.641361;1;600610;5
1406952;202310;2013-06-12 16:32:11.641361;0;0;0
1583391;202310;2020-11-14 10:07:39.641361;0;0;0
1416657;202310;2009-01-09 13:21:39.641361;1;989819;2
1578871;202310;2017-04-20 11:24:05.641361;0;0;0
1341969;202310;2009-09-03 18:39:53.641361;1;812246;5
1898236;202310;2023-11-05 09:51:21.641361;1;748973;5
1289618;202310;2005-07-09 20:30:28.641361;0;0;0
1544933;202310;2015-06-25 21:45:10.641361;1;171085;2
1480413;202310;2009-04-03 19:18:51.641361;0;0;0
1961714;202310;2007-06-24 22:33:55.641361;1;891769;2
1915896;202310;2021-10-17 03:28:14.641361;0;0;0
1012965;202310;2019-11-04 08:42:37.641361;1;29196;2
1824759;202310;2017-06-03 00:15:50.641361;0;0;0
1734436;202310;2023-04-02 22:25:21.641361;1;516015;2
1653324;202310;2012-08-11 16:47:14.641361;1;89072;5
1616119;202310;2007-11-21 06:26:38.641361;0;0;0
1547946;202310;2017-10-06 07:34:18.641361;1;900921;5
1819657;202310;2006-03-20 09:50:47.641361;1;471126;5
1439977;202310;2023-02-06 22:24:36.641361;1;233902;3
1117985;202310;2010-08-04 01:10:42.641361;0;0;0
1434575;202310;2019-05-13 22:04:51.641361;1;134609;2
1156912;202310;2008-07-10 09:55:01.641361;1;961373;2
1155399;202310;2020-05-11 06:02:50.641361;1;907367;2
1594117;202310;2010-05-20 04:44:15.641361;0;0;0
1616494;202310;2006-07-25 11:42:46.641361;1;970862;4
1610982;202310;2019-12-19 00:29:55.641361;1;998766;4
1795217;202310;2011-09-23 07:53:40.641361;0;0;0
1985295;202310;2011-02-27 04:48:29.641361;0;0;0
1105072;202310;2019-06-24 16:46:26.641361;0;0;0
1969858;202310;2011-10-20 16:29:17.641361;0;0;0
1110767;202310;2023-08-13 17:22:10.641361;0;0;0
1590017;202310;2024-03-25 06:50:03.641361;0;0;0
1817412;202310;2010-09-28 22:08:32.641361;0;0;0
1105897;202310;2005-05-28 06:18:04.641361;1;424864;5
1823915;202310;2015-06-30 17:35:13.641361;0;0;0
1299991;202310;2010-08-05 17:58:07.641361;1;548068;4
1909614;202310;2010-04-12 20:25:12.641361;1;327691;5
1561653;202310;2009-09-09 04:55:19.641361;1;72347;5
1922890;202310;2024-01-11 21:11:41.641361;0;0;0
1360573;202310;2023-09-12 10:08:51.641361;1;530659;3
1920539;202310;2011-09-11 06:34:19.641361;0;0;0
1430850;202310;2018-06-04 23:10:51.641361;1;752900;4
1276968;202310;2010-03-27 01:22:58.641361;1;563669;3
1401651;202310;2007-11-03 08:58:35.641361;1;517966;4
1686595;202310;2018-12-10 08:45:39.641361;0;0;0
1509173;202310;2015-07-14 19:14:51.641361;1;40777;2
1599810;202310;2024-04-26 20:58:08.641361;1;465390;4
1638544;202310;2006-12-22 03:03:36.641361;0;0;0
1496026;202310;2014-09-22 13:41:59.641361;1;691064;4
1039286;202310;2012-06-12 20:05:48.641361;1;376248;2
1180565;202310;2023-03-25 16:33:58.641361;0;0;0
1288793;202310;2023-02-22 21:37:58.641361;0;0;0
1422549;202310;2009-04-21 12:59:22.641361;0;0;0
1150841;202310;2012-06-15 02:34:35.641361;0;0;0
1648277;202310;2010-01-28 12:48:23.641361;1;954302;5
1638222;202310;2015-06-21 18:48:38.641361;1;37319;3
1713885;202310;2016-10-13 08:39:36.641361;0;0;0
1727357;202310;2012-09-23 08:29:27.641361;1;269024;3
1421234;202310;2024-01-23 18:39:21.641361;1;654364;2
1040667;202310;2022-10-15 11:15:55.641361;0;0;0
1415019;202310;2011-04-28 15:56:45.641361;0;0;0
1932787;202310;2015-04-21 21:41:01.641361;1;925134;5
1921654;202310;2023-04-29 14:00:23.641361;1;474206;2
1347597;202310;2014-11-22 00:06:23.641361;0;0;0
1724057;202310;2013-06-26 22:55:32.641361;1;661248;5
1249120;202310;2018-08-17 17:24:03.641361;0;0;0
1051686;202310;2008-07-25 15:49:08.641361;1;544415;3
1781976;202310;2021-01-18 21:55:36.641361;1;232564;4
1498303;202310;2020-02-29 20:31:23.641361;0;0;0
1965566;202310;2021-03-09 14:32:45.641361;1;508667;3
1281632;202310;2011-11-09 12:32:35.641361;0;0;0
1940606;202310;2009-11-27 08:51:34.641361;1;232582;2
1390533;202310;2017-10-13 14:25:24.641361;0;0;0
1021216;202310;2014-04-09 14:11:21.641361;0;0;0
1354279;202310;2012-10-25 20:10:57.641361;1;569853;4
1857092;202310;2005-01-27 15:17:59.641361;0;0;0
1832205;202310;2023-11-03 05:37:55.641361;0;0;0
1317777;202310;2015-09-23 06:13:55.641361;1;47357;2
1326054;202310;2013-04-16 14:48:10.641361;0;0;0
1293965;202310;2013-01-17 20:42:48.641361;0;0;0
1883789;202310;2024-01-23 19:46:48.641361;1;899843;2
1515501;202310;2021-05-10 22:30:18.641361;0;0;0
1899925;202310;2008-05-16 02:23:47.641361;0;0;0
1730001;202310;2010-07-20 05:38:20.641361;1;914509;3
1718120;202310;2019-08-12 12:28:10.641361;0;0;0
1102989;202310;2024-03-21 16:44:47.641361;0;0;0
1911108;202310;2019-05-04 17:12:55.641361;1;167600;3
1239031;202310;2004-07-01 22:57:36.641361;1;998791;4
1140914;202310;2010-10-06 22:54:21.641361;1;973605;5
1315077;202310;2023-11-03 05:28:55.641361;0;0;0
1779851;202310;2010-05-05 01:19:33.641361;0;0;0
1464636;202310;2019-05-21 10:35:08.641361;0;0;0
1811631;202310;2006-10-15 00:28:13.641361;0;0;0
1865939;202310;2009-12-03 22:18:27.641361;1;945252;4
1336455;202310;2006-04-18 12:05:43.641361;1;463700;4
1282508;202310;2015-09-04 10:31:55.641361;0;0;0
1764202;202310;2012-10-17 19:31:15.641361;1;344369;3
1437018;202310;2020-05-08 00:03:41.641361;0;0;0
1634367;202310;2022-05-04 21:06:07.641361;0;0;0
1676914;202310;2021-05-05 18:17:15.641361;0;0;0
1093625;202310;2008-03-27 19:32:46.641361;0;0;0
1197065;202310;2011-09-12 23:56:27.641361;1;34217;5
1463174;202310;2021-02-03 03:04:53.641361;1;791089;5
1221660;202310;2015-07-13 20:00:11.641361;1;224829;4
1957804;202310;2009-02-10 23:26:37.641361;1;814421;4
1863995;202310;2024-02-17 07:14:40.641361;1;821304;5
1426950;202310;2023-05-29 00:19:25.641361;1;778928;5
1776937;202310;2022-01-24 18:33:31.641361;1;416082;5
1507994;202310;2012-09-04 18:53:43.641361;1;772394;4
1796387;202310;2008-11-08 10:33:23.641361;0;0;0
1541591;202310;2009-06-27 05:38:48.641361;0;0;0
1909314;202310;2005-05-13 11:54:33.641361;0;0;0
1392074;202310;2007-10-06 08:48:10.641361;0;0;0
1860900;202310;2008-12-28 17:54:29.641361;0;0;0
1058937;202310;2016-10-21 00:05:04.641361;1;488806;4
1540300;202310;2017-12-02 22:20:49.641361;1;925924;4
1829938;202310;2006-04-04 06:01:02.641361;1;215206;3
1166695;202310;2023-01-20 14:27:18.641361;1;653711;2
1068805;202310;2010-10-27 09:45:56.641361;0;0;0
1326237;202310;2010-04-21 19:54:20.641361;1;725331;4
1744038;202310;2005-09-09 12:52:47.641361;0;0;0
1531414;202310;2005-12-03 03:35:38.641361;0;0;0
1422980;202310;2013-06-08 17:27:55.641361;1;186222;2
1142240;202310;2023-04-08 00:47:06.641361;1;794175;5
1818431;202310;2021-01-16 22:51:49.641361;0;0;0
1892648;202310;2020-04-01 20:25:08.641361;1;258355;3
1549754;202310;2022-01-20 18:50:24.641361;0;0;0
1922048;202310;2021-07-16 08:12:49.641361;0;0;0
1596297;202310;2021-08-15 20:21:04.641361;1;233135;5
1030355;202310;2023-10-07 20:35:53.641361;0;0;0
1182177;202310;2019-04-29 10:08:21.641361;0;0;0
1202128;202310;2016-04-17 15:50:44.641361;0;0;0
1917694;202310;2011-07-29 14:50:58.641361;0;0;0
1873391;202310;2017-01-27 00:03:43.641361;1;338859;4
1210478;202310;2021-11-28 11:27:57.641361;1;654955;5
1877634;202310;2016-07-26 17:15:14.641361;0;0;0
1060427;202310;2010-09-10 09:04:04.641361;0;0;0
1261610;202310;2012-06-19 08:19:26.641361;0;0;0
1034678;202310;2022-08-12 04:03:48.641361;1;495696;2
1478622;202310;2017-10-29 07:24:51.641361;0;0;0
1053016;202310;2006-06-25 03:40:39.641361;0;0;0
1962626;202310;2005-10-14 02:14:56.641361;1;770504;4
1377881;202310;2011-04-13 20:37:27.641361;0;0;0
1738863;202310;2004-12-31 00:10:37.641361;1;877577;3
1208782;202310;2013-11-15 00:46:01.641361;0;0;0
1287287;202310;2014-09-08 23:05:49.641361;0;0;0
1386245;202310;2012-06-13 00:39:04.641361;0;0;0
1863509;202310;2017-08-09 14:18:34.641361;0;0;0
1486769;202310;2007-03-14 17:36:24.641361;1;172888;2
1529664;202310;2023-11-23 09:28:10.641361;0;0;0
